Center_X,Center_Y,Center_Z,Yaw,Pitch,Roll,Positional_Velocity_X,Positional_Velocity_Y,Positional_Velocity_Z,Rotational_Velocity_X,Rotational_Velocity_Y,Rotational_Velocity_Z
-155.4478976943487,26.13309919464157,355.52386711239956,-1.1594265216107775,2.7129789687243577,-0.23277373831581727,,,,,,
-157.6366981460467,27.710382198789183,363.844102691508,-1.1952517008114085,2.747617866671514,-0.20275490262273826,,,,,,
145.6395992695068,-26.650962896509764,-335.2083968385152,-3.0324225332467534,-1.3090189110067962,-0.8290714831709053,,,,,,
-148.70249991172014,30.527709566246173,334.3867689835806,-0.9704499688707885,2.479648219852581,-0.6766821112612678,,,,,,
-129.44661156268083,27.934843506688008,327.1588575146051,1.4054649315556274,-2.9312955936405354,-0.12494177413977343,,,,,,
-142.2770582653814,34.2808322370159,352.8776163135494,-1.2309826467980935,2.676278533554081,-0.232549420869349,,,,,,
-145.74131095860682,36.25058348523332,365.98410394416163,1.3969204148674819,-2.9384638565146175,0.21411000722812953,,,,,,
-144.2145289789076,36.373045826442166,363.40665411229713,1.3753993845935577,-2.9520048691471104,0.22194303453913058,,,,,,
-143.61634659327987,36.64079896425823,363.7839872473202,1.372902528413062,-2.9458674682757757,0.22829744239400113,,,,,,
130.0898924201478,-32.92879878666977,-327.18437963218446,2.5167435826891564,1.1704548286581364,0.511357051323733,,,,,,
-132.13313779557126,33.33728542736932,313.81933466178214,1.60505126507065,-3.3929893611515434,0.8467637657235406,,,,,,
-134.71088874965733,36.17938041087002,326.21171862053404,1.5678430538108135,-3.2986013736709943,0.81422248393106,,,,,,
-131.9991341264488,38.38874533383492,324.0585562197332,-1.0617343862440989,2.3255146805773217,-0.6397237420103299,,,,,,
-131.89471840215793,39.91344940950902,327.9976672453411,-1.089052132561422,2.3715393849909296,-0.6128074418684633,,,,,,
-133.05769916384813,40.74419516141632,348.4167026577399,-1.2605817099966434,2.666232288390031,-0.23024176708732813,,,,,,
123.41103602235442,-41.439716925533396,-325.93742599873025,2.543236755391408,1.2108110240882741,0.6239251876012016,,,,,,
-131.93293286119223,43.07864769391352,347.81828145501885,-1.2083533735939576,2.6442703516965502,-0.2185804915345943,,,,,,
-127.00786962684937,44.53894269654611,322.40634568562706,-1.0588856808937546,2.3571503031319514,-0.6819657136169467,,,,,,
-126.92466312470123,44.71685612490533,340.42837571379056,-1.2332253788636434,2.6491545781430665,-0.2478758150113143,,,,,,
-126.54089951028243,45.86548625582344,327.7310561123244,-1.0836819287208455,2.3445172107196566,-0.551137745067284,,,,,,
-122.31542193418387,49.210591117371486,322.00340495386536,-1.0565891511885377,2.3398119167992335,-0.6888354288636053,,,,,,
-121.22501704128585,49.72486404354507,337.90506730948715,-1.1906905761460176,2.641242277456542,-0.2812942991160696,,,,,,
-122.53238899313028,51.32010412498369,345.9065255292542,-1.235894466845224,2.662084567103636,-0.25078097417611006,,,,,,
-125.33021782694121,54.34725569028736,360.45528256241056,1.3427956526262497,-2.936901431096922,0.22491300646683693,,,,,,
-125.59532380271125,54.50960371990268,361.59191879852807,-1.2448843215385008,2.772821346752908,-0.2075392763986314,,,,,,
-125.45904699573221,54.62907584046764,361.0748285084596,1.3106821033429117,-2.946688196966402,0.22914909580244106,,,,,,
-125.55714621638386,55.34519155568697,363.17516069964176,1.2873697698939077,-2.953067923810956,0.2326259053820291,,,,,,
-123.98864733394194,55.783355542887115,361.36245177272883,1.275714278370256,-2.954318611284525,0.2498003057387542,,,,,,
-119.9014905178135,54.144901345549904,347.92231417872824,-1.149590750230457,2.718367525377172,-0.26827386131243675,,,,,,
-121.71567704445907,57.13066854959958,360.65739545872043,-1.2014588837424247,2.7951671811549965,-0.24932621511130207,,,,,,
-120.40948802933154,57.34359337339448,358.46336143930773,1.281602654206739,-2.969837444663992,0.28594191115107614,,,,,,
-119.25155525694557,57.571132777386104,358.52725886341426,-1.200259531912933,2.8030214016123973,-0.2325331347356887,,,,,,
-118.58578466118877,57.89233741953138,358.61753103474734,1.2728150015542385,-2.9658046565846465,0.25743889713661877,,,,,,
-118.36055690838504,57.93608905428366,359.9406251234236,1.2898298338707688,-2.9651417175087724,0.23346816918650073,,,,,,
-116.82997625634876,57.70660088839166,357.26805354876996,-1.2008941619592761,2.7936595969877467,-0.23232038271156916,,,,,,
-111.37060758025504,54.59908541659844,339.1883030491641,-1.1554159506496824,2.725187306202435,-0.24859171875621683,,,,,,
-113.71404840732932,57.55899330265167,352.48681897589455,-1.183052384567215,2.7988286633493042,-0.25255337524117133,,,,,,
-113.37080446650204,57.664718529903936,353.73351858515514,-1.175383912211686,2.8115439241917874,-0.23287170871591167,,,,,,
-112.33599435290834,57.89773755055301,353.15734242107175,-1.1758476930506727,2.8107616781266467,-0.24395805710778423,,,,,,
-112.02550421743457,57.85365500292407,354.3133792854821,1.2493146479556994,-2.9702088844154497,0.2367430811745592,,,,,,
-111.50165897328871,57.600018202054386,354.33801628156857,1.2401151715530674,-2.978274103452525,0.25118196713859714,,,,,,
-107.4132309730611,54.32770913550129,339.49678491955814,-1.140445580017867,2.742328268437677,-0.2548397762742565,,,,,,
-106.1867564319817,52.91387294430595,336.2055776507428,-1.1512143771237813,2.709535064042016,-0.24479566617421591,,,,,,
-105.52293031412091,52.75033700333054,336.3134730270153,-1.1288534983013778,2.725339086722554,-0.25865620396057465,,,,,,
-104.84942873479517,52.22881985857199,335.8451422603295,-1.126716038667688,2.7279851934146144,-0.2509310026027403,,,,,,
-108.25998901506819,55.04950760495815,351.8502688413087,-1.15107634291866,2.8157940151173677,-0.2411043620646918,,,,,,
-107.7725645443034,54.822491120412096,351.03763934794944,1.215260839068036,-2.98185361066571,0.25556826144927847,,,,,,
-107.85871028384096,54.94153580447104,352.1075248126812,1.1992688892751184,-2.9724571095456795,0.25630402241038336,,,,,,
-107.19752258860511,54.49690239451523,349.97645198234676,-1.1421331161827035,2.822326440005922,-0.25151397207746434,,,,,,
-106.88826322967553,54.41520240683795,350.42719353365953,-1.1366245630202567,2.8317187725554027,-0.2498286117130076,,,,,,
-105.97852601988639,53.84567635610574,348.3646264740819,1.196245911659343,-2.988657372699014,0.2775385814382814,,,,,,
-102.83908455449992,50.95397164927953,336.046180784685,-1.1008022301518356,2.76399760512497,-0.24900390614011708,,,,,,
-102.03864484100603,50.16890113407826,334.67268279935877,-1.1104278632013378,2.760245602659476,-0.24606672586309353,,,,,,
-101.72285209248605,49.61121321091717,336.0440064418908,-1.1148509959727522,2.7675875074131784,-0.2375898508393838,,,,,,
-101.20873504612656,49.22400064049259,334.8897825199106,-1.0941283362391179,2.7632433042250555,-0.28148546757850174,,,,,,
-99.69293628798971,47.611099909477645,330.0793370079303,-1.094247815364992,2.7318537584650535,-0.2716049735387836,,,,,,
-99.75947034777971,47.072777356159456,332.4087669208682,-1.0927473996246402,2.7408518670941016,-0.272246399982752,,,,,,
-99.12914083736085,46.147647985013606,332.63271464199886,-1.0885484536362873,2.7468896447749263,-0.2536275893338529,,,,,,
-98.10523045616415,45.052494018432604,330.93365696810815,-1.0969047500635216,2.737994701422447,-0.24373681613177797,,,,,,
-98.44841615214379,45.46884530739185,335.66705789160756,-1.070599815404789,2.7684352324482746,-0.2494550934736166,,,,,,
-100.10912008048271,46.41079395760736,346.331741362669,-1.0852470150422733,2.8178821123622,-0.21884144911289036,,,,,,
-102.11036995570524,48.01492489335016,356.3527206427632,-1.0973988326299602,2.8350497197972646,-0.2443650385634897,,,,,,
-100.68330526598004,47.610898867382836,351.5533993855175,1.152642475242763,-3.0019050536752565,0.30612125623102926,,,,,,
-101.04747989880869,47.5398001449459,354.23301764919165,-1.0769481658689073,2.8490922852017726,-0.24604688207693312,,,,,,
-96.60687618049546,42.84478040083508,327.5303075029947,-1.016025236000376,2.5830896484382064,-0.2112942628391476,,,,,,
-96.26501177982607,48.602638176602255,340.7171347534777,-1.064131230744066,2.8584104767258176,-0.40135204709900263,,,,,,
-100.23210203880679,49.716306648065085,357.2579846167833,-1.0913691591119117,2.843600029045569,-0.26773956883386696,,,,,,
88.10035925243416,-42.119869216462554,-304.5710356703479,2.7307755197290624,1.030198495040489,0.2230890236094551,,,,,,
-96.53961547941813,46.73573588493355,344.5486535347954,-1.0616880894893486,2.8016411582561074,-0.23509328049845352,,,,,,
-91.87153846928794,42.683930996626486,328.5215169749026,1.164348734500164,-3.1061973047407423,0.1726036036181263,,,,,,
-92.5524425306425,43.46227773835051,328.6293698682424,1.1938876759687724,-3.0973139640459215,0.33098024984881536,,,,,,
-91.86763479640707,42.935205370698675,327.3020833589637,1.1692641255926222,-3.099845399374069,0.3448925925235268,,,,,,
-94.86903332877756,44.18651367912304,344.76537167934066,-1.0601695876519965,2.8197787152482996,-0.23498142513091094,,,,,,
-90.86948547262601,42.07027063712114,326.36374203648046,-1.0277454653899114,2.760972370064799,-0.31428465053848825,,,,,,
-93.30370210425338,42.92665649597641,341.25228484010825,-1.0472175730370445,2.817116040982229,-0.25131279160563225,,,,,,
-92.99738551706538,42.42712879373033,341.36861520951595,-1.0496453390059342,2.8233986005342344,-0.244067799813082,,,,,,
-90.84334793295827,41.634567960084524,331.32800059236115,-1.0064745481385513,2.783092200724839,-0.33653795200309333,,,,,,
-91.89535824486207,41.262243869361114,340.1662279512709,-1.0299583517209672,2.813847208358282,-0.2481210579471888,,,,,,
-89.06308879291205,39.5617061092909,326.6441669800603,-0.9934092808751358,2.765290256747202,-0.33472875898878734,,,,,,
-88.13804761211645,38.45846295027186,325.2785280954401,-1.0000553408588133,2.784287017125326,-0.329229375360463,,,,,,
-90.60368233240143,38.41520636295141,340.330604423169,-1.0310644543821592,2.83178566281924,-0.23807876628533653,,,,,,
-90.80413178785233,38.310867775643956,342.5828658544359,-1.0178995214582554,2.8401735960719487,-0.24957487170953635,,,,,,
-90.21694118104658,37.9093826599245,341.8816828880767,-1.0216593897501083,2.8310326387950457,-0.2515192750503007,,,,,,
-89.43192449133353,37.75509351872656,340.9744572916451,-1.017819280339554,2.8395658163205244,-0.2687889009472973,,,,,,
-91.26916855737032,39.466503704986884,352.027747588518,-1.027185400238367,2.8665892885441484,-0.29635216459400515,,,,,,
-89.74021389474268,39.109256252216696,349.51429355870437,-1.0111040480447027,2.8749924642829927,-0.28317547222955963,,,,,,
-87.52367373582422,37.950462246626074,341.3750047996513,-1.0073354260134304,2.8436040396053213,-0.26875916094970953,,,,,,
-88.83809302726233,39.48549730639353,350.54751068468573,-1.0216756363908612,2.8691766742741414,-0.3093855664560763,,,,,,
-86.6786819191811,37.935556503323866,341.9072347798327,-1.0070397519923378,2.8429271491468673,-0.280852586397888,,,,,,
-87.88526617511332,39.487285890131254,351.0045314045762,-1.0101658020411608,2.883044521856763,-0.29919612516144695,,,,,,
-85.71230997784755,37.55560638952628,341.7812185812085,1.1015818349668312,-3.0526194334601007,0.2643762781021378,,,,,,
-84.83513468157886,36.99322070354917,339.59967456766884,-1.0128308238595072,2.8398383983122835,-0.2555387763491765,,,,,,
-84.65117466171237,36.83542115143707,340.7605899905672,-1.0081420819397893,2.8469205569366767,-0.2745252367672169,,,,,,
-81.82499855672566,35.039563438027514,326.4705364335027,1.0966528445608914,-3.100459580817752,0.36472863937680566,,,,,,
-82.96054420540293,34.46179199865988,336.47450274406356,1.0881911209536266,-3.0773367266026206,0.26896333458761507,,,,,,
-82.9782745294779,33.81902193711322,337.09569983560436,-0.9862021277518795,2.83116835084987,-0.2824424917722189,,,,,,
-80.38214578142042,32.13548211256901,323.5564186915315,-0.9789548588413992,2.7837526400089674,-0.36051429461870976,,,,,,
-80.07612510913731,31.059799582468838,324.6094893860489,-0.98103432967848,2.7868029945497534,-0.3386522492449716,,,,,,
-81.855689501092,30.90022571015122,339.10945006821845,-1.0075790182872844,2.8370404038235266,-0.2767233615771645,,,,,,
-81.54711040383019,30.25550282434142,339.6053204164569,-0.9899130814839785,2.8427420748373153,-0.2775453584312609,,,,,,
-80.42728723410586,29.274157615296957,338.13480476269154,-0.999231248315578,2.853253806006284,-0.2728753130748538,,,,,,
-79.75420406710244,28.680648603059776,337.89994336335343,-0.9945787417747491,2.8468915079912662,-0.27003919974598106,,,,,,
-79.76900155125648,28.755135243900792,341.23188866236944,-0.9965039578772069,2.860463213615025,-0.29912630754276576,,,,,,
-78.5140370350195,28.250860519659042,339.26611717811926,-0.997081868998731,2.8574668943291863,-0.2814480083885555,,,,,,
-78.21439550959866,28.29428354543106,340.86000488818945,-1.0064978493511274,2.85539844432635,-0.3031835042893764,,,,,,
-78.12581255988097,28.472920969688595,344.8984843923602,-1.0007771308634608,2.8829175164431744,-0.27529451869542276,,,,,,
-76.99639527470913,27.600363927371966,339.18270289664395,-0.999252155890748,2.842888060491232,-0.28576537783141137,,,,,,
-75.92156754042776,27.034751682143643,337.23306520160384,-1.0064968430840338,2.852116572384269,-0.2735396695570941,,,,,,
-76.60919169066877,27.62366764867923,345.22954520573944,-1.0038217511259206,2.8903023277212174,-0.2808510389373826,,,,,,
-76.52900161664358,27.43962471784168,346.87696346830364,-1.0098647504671043,2.8889974644035528,-0.29503879012530976,,,,,,
-76.04063941408997,27.14704503584659,347.7311218493414,-1.0323251386728156,2.8881539672791154,-0.2938096016684424,,,,,,
-75.51063785742753,26.46648840613438,347.48818909564324,1.0836714256597293,-3.0026777903960924,0.28070701271,,,,,,
-73.18058341190192,24.672063986677504,335.34643125207947,-1.0131220885512757,2.850932574811983,-0.2476737988926551,,,,,,
-72.30805947444756,23.98507397752549,332.95251699856664,-1.024493046441166,2.840648371399766,-0.24694713875469373,,,,,,
-72.36924025413607,23.68619771779197,335.7797053074903,-1.0325464586143267,2.842890378507851,-0.24658593628687664,,,,,,
-71.32359344076157,23.19901246245939,333.2836115033679,-1.0267409094238586,2.843888296072463,-0.2370363702678655,,,,,,
-71.87739281281367,24.154609576898675,341.98836698828404,-1.05900410771266,2.9034672427781336,-0.2673769683403028,,,,,,
-72.1006582801294,23.848620161159808,343.5674115050369,-1.0468643447891517,2.8816753403407493,-0.2699953455020721,,,,,,
-71.61932575213551,23.393959430441136,342.3416370490229,-1.055823519570488,2.8648525769661974,-0.26057505014708054,,,,,,
-69.88946341535502,22.060624876629365,333.39783131083436,-1.0387457178532338,2.83386951904895,-0.23009207536268786,,,,,,
-70.79327886315158,23.055013868607464,343.0690063425819,-1.0695383401823126,2.882518644604563,-0.25100365563858645,,,,,,
-70.13459734693605,22.778464526221814,341.63983799945083,-1.0590811997819576,2.8896828597143798,-0.2541253721533575,,,,,,
-70.15887838516994,22.50522200914789,342.68814037922255,-1.0726793520943136,2.8761440163107723,-0.24286192998951,,,,,,
-69.66484599998938,22.09438726234695,341.82336704463415,1.125507675053137,-2.9909056947864605,0.24284887206789738,,,,,,
-69.34265685562394,21.790610088619488,339.76675699792276,-1.0798993990635823,2.854001125464193,-0.24078785820762325,,,,,,
-69.2291844950861,21.54112221254676,341.81467206129355,-1.0932835750252612,2.8703227997865355,-0.23448090495496388,,,,,,
-68.81184862561732,21.084590237792966,341.26273336396093,-1.0931076666981097,2.8662317942092854,-0.2179866607071158,,,,,,
-68.18459001535106,20.661279950064877,339.4610782455931,-1.0822265542506018,2.8691557168154107,-0.2330741031021745,,,,,,
-68.29070525821993,19.84459566174215,340.6919261401026,-1.0942198609105411,2.8637166967609695,-0.2000943953445958,,,,,,
-67.81681471886952,19.446151034908308,338.66763745741537,-1.091629399387258,2.846628771889792,-0.22306930112072268,,,,,,
-67.93306457761716,18.992878940867197,341.9799101610672,-1.1059022746026732,2.853856414097274,-0.20064706895734577,,,,,,
-63.827106027769766,17.014143513851103,314.50258484889525,1.146221083056764,-3.0425010296318944,0.176606315401082,,,,,,
-63.111982271539375,15.8410929915974,310.88454397660024,1.2007348720493771,-3.055307282263221,0.18935029126505565,,,,,,
-65.07063288125386,16.225748970476655,330.62813154225955,-1.0873844077736186,2.8148654321449897,-0.185772275405154,,,,,,
-65.92694501568143,16.826259146486287,341.0429887971038,-1.1179231435182804,2.849008033011927,-0.17873868974113838,,,,,,
-64.0821703886658,15.28185334522751,331.2757386135094,1.1736625097355269,-3.0319213361292796,0.17465913981013767,,,,,,
-63.084009250333715,14.599007832103927,328.7174742140035,-1.0910035494414447,2.7977737797925846,-0.17018598516542308,,,,,,
-63.789314922567,15.14129498897124,336.33393229781143,-1.1092356971377801,2.814011635475994,-0.17928916250068372,,,,,,
-63.35125024546167,14.918585012999621,336.8124993963872,-1.1056815551463486,2.8133237755409124,-0.15857827352355697,,,,,,
-62.8503991158412,14.841578389653499,337.3735605320817,-1.1080760306203747,2.82871956375853,-0.14742995047436372,,,,,,
-63.10201499492956,14.80631564639773,340.5881210737306,-1.0967555971442624,2.794808219625667,-0.10110160379648378,,,,,,
-62.194594978730066,14.54804678177655,336.04779493370904,-1.1150768921997813,2.812942177279697,-0.11457871656336162,,,,,,
-61.90575212507781,14.667500890011587,336.1804662289085,-1.1092990425138518,2.819414624903788,-0.11872363293921574,,,,,,
-61.07133054272718,14.915572093757154,330.3705000708115,1.1850966775677598,-3.029086647275389,0.18672979319690056,,,,,,
-61.34563435500218,14.679481242127776,334.70799843029687,-1.1083423916431348,2.812516435678176,-0.10659535899486484,,,,,,
-60.18270305064269,14.936295121575062,327.8973540027341,-1.1128726959137578,2.7938899834611957,-0.1535784096331391,,,,,,
-59.82772057786832,15.02280560729159,328.1637523301744,1.1983909717339665,-3.0349883342650616,0.16318199036531572,,,,,,
-59.846975510209305,14.909816036919006,329.34904236815845,-1.1053233675966099,2.8018568817920095,-0.13632366491304515,,,,,,
-59.27173276080908,14.804891635086587,326.65251126139395,-1.1037446156346016,2.7923834471691196,-0.14129242275213308,,,,,,
-59.853599865563,14.422961195257667,333.1207833671033,-1.1108848926407604,2.7945803492042254,-0.07714620891268055,,,,,,
-58.67098528213445,14.736462558008284,327.311474458805,1.190267285637724,-3.0479013491933205,0.1394665849577728,,,,,,
-58.26755990665493,14.614929976304092,327.5348907303874,1.1994201249368281,-3.0394826628089304,0.13372657876507102,,,,,,
-57.94833476833663,14.3863171640651,327.62239798143895,-1.1113997956429462,2.783878378826975,-0.11105730305171752,,,,,,
-55.20055130558196,14.949783924634021,314.4373166174302,-1.1024731239788534,2.8151903639204963,-0.19991338576540468,,,,,,
-57.48237096439541,14.224865374133524,332.1311674504877,-1.103318851442687,2.8048401489471715,-0.0715028479878228,,,,,,
-56.607948965812476,13.875107625022054,326.2908279754995,1.216519847366275,-3.0534597551271303,0.08308620392327548,,,,,,
55.08994385756237,-13.181102442772993,-317.6033797477635,2.7476981490224572,1.071064619362675,0.1025747177448584,,,,,,
-56.44756108218449,13.665401915133623,331.3592977576345,-1.1074562062892739,2.7953763842650297,-0.01402158210412694,,,,,,
-56.537556965727944,13.612175862867469,331.57760267526,-1.1176679874354076,2.7429562521428896,0.07497223602540062,,,,,,
-55.3442544004978,14.1193904693895,324.56622800722374,1.2461432106692976,-3.074996466688706,0.014011651962373469,,,,,,
53.067024714395494,-13.75569622520432,-312.17727007842285,2.6966783647687964,1.0610519571291397,0.06615883455950573,,,,,,
52.61946005514407,-14.335256731454544,-311.42486290877406,2.698420584666193,1.0579630960565916,0.0354769440563173,,,,,,
-54.06085917094429,15.368996273966479,325.7502761203776,-1.110016182702441,2.749216809643423,0.03127318227873198,,,,,,
-53.559637632054844,15.634965040829487,325.4103179003748,-1.1070448933273047,2.757019192164017,0.05306725596210463,,,,,,
-53.36230569328463,15.805433398071532,325.5843657482998,-1.1128724128251857,2.739770050115452,0.06252617077601096,,,,,,
-52.75858987351632,16.003943553399427,323.93004167807993,-1.1088505291605093,2.7443298764339983,0.060352097478167235,,,,,,
-52.225367107286665,16.180245536363834,322.98594879160123,-1.1089127297315133,2.7415701634558656,0.07120483098490688,,,,,,
-51.72140160470999,16.1487481284968,322.1474429696202,-1.1133510274546892,2.737879571997205,0.08658503010877343,,,,,,
-50.625465982247995,16.5457917425918,319.23876141628176,-1.117071093060394,2.7594688230562183,0.056713348076217106,,,,,,
-51.09163035903258,16.33658485331926,323.1991304084852,-1.1086950456627263,2.6851547030813916,0.16904672398528559,,,,,,
-50.41194833476205,16.563193170241725,322.3087161990314,-1.1104904028593703,2.7179417434160564,0.11385050513504862,,,,,,
-49.850122740405396,16.742440627828056,321.2567578042398,-1.1134697986622928,2.714741476036633,0.10271312027036134,,,,,,
-49.47901603192415,16.801331139858252,320.6080734716854,-1.1117128563358627,2.7058163047576453,0.10446549880030784,,,,,,
-49.031803494852404,16.993467723706335,319.37556270450403,-1.1168453559417026,2.700380153170231,0.11423727548762737,,,,,,
-48.67098593990476,17.444448807681184,319.80598394144636,-1.116150931262435,2.6896244793592627,0.13940790044136228,,,,,,
-48.380775394151534,17.601183235781754,321.1368499524416,-1.1156046325990348,2.6665818068930536,0.2196155433157375,,,,,,
-47.75418387485334,18.221964892673807,318.77548027946045,-1.121526120880739,2.692665195869418,0.1453417947859737,,,,,,
-47.39838458054633,18.50553306282112,318.5038622865615,-1.1171439773462735,2.705073787865701,0.1369717380421703,,,,,,
-47.17191743865841,18.541260073316803,317.6552606653536,-1.1199262581024831,2.697383982042136,0.14422839406361662,,,,,,
-46.526586278386226,18.81998033013885,315.2096933940717,-1.1215277690543106,2.7024664677389465,0.131757155230576,,,,,,
-46.42593394475286,18.822679041649636,317.68781599431,-1.1266887429460668,2.6672178320623203,0.22343147366732663,,,,,,
-44.632551711155095,19.677357338341352,311.76140750899987,-1.1332263499177082,2.723992876002509,0.09991455477360753,,,,,,
41.927985350806736,-19.236456136097708,-297.57267158270463,2.615275603553984,1.0542460706193943,0.012239203578876789,,,,,,
-44.14253483984981,20.734459715886477,315.09871280530314,-1.1447336091990516,2.7005823389211074,0.11271399713752019,,,,,,
-42.6358550971852,21.167588929200942,314.09435294455614,-1.1337805302375494,2.742641184107026,0.12912614916134582,,,,,,
-40.955725586505736,22.271506098555122,302.9297217843519,-1.1516346455419337,2.755690265481414,-0.011753887412787788,,,,,,
-39.144588189196995,21.894688536227683,291.1541835000613,-1.1197649301323758,2.6793758732723587,0.13845987534843557,,,,,,
36.71529781099435,-22.903484312559044,-276.8187979641118,2.7690365413805624,1.1278314767241733,0.00021683922726830796,,,,,,
-37.74458504664365,23.631292593557912,289.32254736152385,-1.1190097143853617,2.6635899126939484,0.13888867747086636,,,,,,
-38.6110342791632,25.587480910797915,304.4692994016445,-1.1442442917424336,2.727830351528478,-0.00873314863521645,,,,,,
35.4855616702977,-25.27119944053646,-277.24456933131796,2.7230423361114893,1.1504655059248907,-0.06777961394233965,,,,,,
34.405401978782464,-26.458778899620288,-274.94115777958774,2.7408951874072778,1.1317349881036856,-0.05327110443754664,,,,,,
-37.56060955336195,27.679568494279184,306.7049761818582,-1.1492037536546942,2.632119673795198,0.19384593118906152,,,,,,
-35.078491237179186,28.383021667542174,290.79088320065904,-1.1362006635868778,2.647376901306979,0.14567377407929863,,,,,,
-33.82030035313501,29.438048639424697,286.92605317852605,-1.146668583875402,2.6798943486448152,0.09666501171046844,,,,,,
33.57220521469271,-29.747245999457526,-296.4967025656841,2.5648157473151145,1.0668616454593247,-0.10616813566608982,,,,,,
-34.2961303684356,32.061982767958526,304.6060784856793,-1.1788582345802445,2.7248149101096284,0.007323435515435783,,,,,,
-33.757616174747604,32.58736954992979,308.5456904794095,-1.1915207041242575,2.7076745841718823,0.0915352810913348,,,,,,
-31.05310786655003,31.900870503264933,284.1184769603926,-1.158316399883919,2.6731434315897347,0.10967285072658639,,,,,,
-32.320459789952544,34.23259171458342,309.17307524801794,-1.200572157197729,2.7105137664931833,0.058890744032885134,,,,,,
-32.385004306048785,34.673755565727504,314.2938709736972,-1.1851622077474906,2.6916659129614997,0.11846137944271215,,,,,,
-31.344339678674903,35.254106893803865,311.34733074097403,-1.1858493923922675,2.7213118964688214,0.07217486322761357,,,,,,
-31.71316081778183,35.53942748979517,314.5015711707453,-1.183930567149962,2.678502052265048,0.0950999539929186,,,,,,
-30.387729516566637,35.98644616138942,308.8494154890477,-1.1968973557932614,2.7175447571884574,0.04025549152652638,,,,,,
-30.32260513365077,36.481942754032254,311.70744909296593,-1.1950502285122409,2.6969316293844017,0.06599511653319266,,,,,,
-29.885555162819287,36.747249510397374,312.0061407147227,-1.1971024938327197,2.706367156500086,0.0676011724789055,,,,,,
-29.37420319760909,37.21163009417901,312.3315899785482,-1.1976666952123,2.7157151721959347,0.06800250603047356,,,,,,
-28.832609734337076,37.67418282278114,312.51974060464374,-1.1920032309080268,2.721527011343576,0.034230035874316896,,,,,,
-29.004838862260083,37.619169337985326,313.8283150677485,1.363143112772793,-3.05311740760969,-0.07024558041247701,,,,,,
-28.23226190954455,37.856469673339845,313.5183539021951,-1.2050122008261643,2.7190869019085393,0.044533844132714474,,,,,,
-27.755270089099703,37.754808440152416,312.2323563201494,-1.1980571411319958,2.723489226692829,0.019757746551518577,,,,,,
